counter,red_count,blue_count,total_count,average_radiation_level,total_radiation_level
3269,6,6,12,0.0,0
3270,6,6,12,0.0,0
3271,6,6,12,0.0,0
3272,6,6,12,0.0,0
3273,6,6,12,0.0,0
3274,6,6,12,0.0,0
3275,6,6,12,0.0,0
3276,6,6,12,0.0,0
3277,6,6,12,0.0,0
3278,6,6,12,0.0,0
3279,6,6,12,0.0,0
3280,6,6,12,0.0,0
3281,6,6,12,0.0,0
3282,6,6,12,0.0,0
3283,6,6,12,0.0,0
3284,6,6,12,0.0,0
3285,6,6,12,0.0,0
3286,6,6,12,0.0,0
3287,6,6,12,0.0,0
3288,6,6,12,0.0,0
3289,6,6,12,0.0,0
3290,6,6,12,0.0,0
3291,6,6,12,0.0,0
3292,6,6,12,0.0,0
3293,6,6,12,0.0,0
3294,6,6,12,0.0,0
3295,6,6,12,0.0,0
3296,6,6,12,0.0,0
3297,6,6,12,0.0,0
3298,6,6,12,0.0,0
3299,6,6,12,0.0,0
3300,6,6,12,0.0,0
3301,6,6,12,0.0,0
3302,6,6,12,0.0,0
3303,6,6,12,0.0,0
3304,6,6,12,0.0,0
3305,6,6,12,0.0,0
3306,6,6,12,0.0,0
3307,6,6,12,0.0,0
3308,6,6,12,0.0,0
3309,6,6,12,0.0,0
3310,6,6,12,0.0,0
3311,6,6,12,0.0,0
3312,6,6,12,0.0,0
3313,6,6,12,0.0,0
3314,6,6,12,0.0,0
3315,6,6,12,0.0,0
3316,6,6,12,0.0,0
3317,6,6,12,1.0,1
3318,6,6,12,2.0,2
3319,6,6,12,3.0,3
3320,6,6,12,4.0,4
3321,6,6,12,5.0,5
3322,6,6,12,6.0,6
3323,6,6,12,7.0,7
3324,6,6,12,8.0,8
3325,6,6,12,9.0,9
3326,6,6,12,10.0,10
3327,6,6,12,11.0,11
3328,6,6,12,12.0,12
3329,6,6,12,13.0,13
3330,6,6,12,14.0,14
3331,6,6,12,15.0,15
3332,6,6,12,16.0,16
3333,6,6,12,17.0,17
3334,6,6,12,18.0,18
3335,6,6,12,19.0,19
3336,6,6,12,20.0,20
3337,6,6,12,21.0,21
3338,6,6,12,22.0,22
3339,6,6,12,23.0,23
3340,6,6,12,24.0,24
3341,6,6,12,25.0,25
3342,6,6,12,26.0,26
3343,6,6,12,27.0,27
3344,6,6,12,28.0,28
3345,6,6,12,29.0,29
3346,6,6,12,30.0,30
3347,6,6,12,31.0,31
3348,6,6,12,32.0,32
3349,6,6,12,33.0,33
3350,6,6,12,34.0,34
3351,6,6,12,35.0,35
3352,6,6,12,36.0,36
3353,6,6,12,37.0,37
3354,6,6,12,38.0,38
3355,6,6,12,39.0,39
3356,6,6,12,40.0,40
3357,6,6,12,41.0,41
3358,6,6,12,42.0,42
3359,6,6,12,43.0,43
3360,6,6,12,44.0,44
3361,6,6,12,45.0,45
3362,6,6,12,46.0,46
3363,6,6,12,47.0,47
3364,6,6,12,48.0,48
3365,6,6,12,49.0,49
3366,6,6,12,50.0,50
3367,6,6,12,51.0,51
3368,6,6,12,52.0,52
3369,6,6,12,53.0,53
3370,6,6,12,54.0,54
3371,6,6,12,55.0,55
3372,6,6,12,56.0,56
3373,6,6,12,57.0,57
3374,6,6,12,58.0,58
3375,6,6,12,59.0,59
3376,6,6,12,60.0,60
3377,6,6,12,61.0,61
3378,6,6,12,62.0,62
3379,6,6,12,63.0,63
3380,6,6,12,64.0,64
3381,6,6,12,65.0,65
3382,6,6,12,66.0,66
3383,6,6,12,67.0,67
3384,6,6,12,68.0,68
3385,6,6,12,69.0,69
3386,6,6,12,70.0,70
3387,6,6,12,71.0,71
3388,6,6,12,72.0,72
3389,6,6,12,73.0,73
3390,6,6,12,74.0,74
3391,6,6,12,75.0,75
3392,6,6,12,76.0,76
3393,6,6,12,77.0,77
3394,6,6,12,78.0,78
3395,6,6,12,79.0,79
3396,6,6,12,80.0,80
3397,6,6,12,81.0,81
3398,6,6,12,82.0,82
3399,6,6,12,83.0,83
3400,6,6,12,84.0,84
3401,6,6,12,85.0,85
3402,6,6,12,86.0,86
3403,6,6,12,87.0,87
3404,6,6,12,88.0,88
3405,6,6,12,89.0,89
3406,6,6,12,90.0,90
3407,6,6,12,91.0,91
3408,6,6,12,92.0,92
3409,6,6,12,93.0,93
3410,6,6,12,94.0,94
3411,6,6,12,95.0,95
3412,6,6,12,96.0,96
3413,6,6,12,97.0,97
3414,6,6,12,98.0,98
3415,6,6,12,99.0,99
3416,6,6,12,100.0,100
3417,6,6,12,101.0,101
3418,6,6,12,102.0,102
3419,6,6,12,103.0,103
3420,6,6,12,104.0,104
3421,6,6,12,105.0,105
3422,6,6,12,106.0,106
3423,6,6,12,107.0,107
3424,6,6,12,108.0,108
3425,6,6,12,109.0,109
3426,6,6,12,110.0,110
3427,6,6,12,111.0,111
3428,6,6,12,112.0,112
3429,6,6,12,113.0,113
3430,6,6,12,114.0,114
3431,6,6,12,115.0,115
3432,6,6,12,116.0,116
3433,6,6,12,117.0,117
3434,6,6,12,118.0,118
3435,6,6,12,119.0,119
3436,6,6,12,120.0,120
3437,6,6,12,121.0,121
3438,6,6,12,122.0,122
3439,6,6,12,123.0,123
3440,6,6,12,124.0,124
3441,6,6,12,125.0,125
3442,6,6,12,126.0,126
3443,6,6,12,127.0,127
3444,7,6,13,128.0,128
3445,7,6,13,128.0,128
3446,7,6,13,128.0,128
3447,7,6,13,128.0,128
3448,7,6,13,128.0,128
3449,7,6,13,128.0,128
3450,7,6,13,128.0,128
3451,7,6,13,128.0,128
3452,7,6,13,128.0,128
3453,7,6,13,128.0,128
3454,7,6,13,128.0,128
3455,7,6,13,128.0,128
3456,7,6,13,128.0,128
3457,7,6,13,128.0,128
3458,7,6,13,128.0,128
3459,7,6,13,128.0,128
3460,7,6,13,128.0,128
3461,7,6,13,128.0,128
3462,7,6,13,128.0,128
3463,7,6,13,128.0,128
3464,7,6,13,128.0,128
3465,7,6,13,128.0,128
3466,7,6,13,128.0,128
3467,7,6,13,128.0,128
3468,7,6,13,128.0,128
3469,7,6,13,128.0,128
3470,7,6,13,128.0,128
3471,7,6,13,128.0,128
3472,7,6,13,128.0,128
3473,7,6,13,128.0,128
3474,7,6,13,128.0,128
3475,7,6,13,128.0,128
3476,7,6,13,128.0,128
3477,7,6,13,128.0,128
3478,7,6,13,128.0,128
3479,7,6,13,128.0,128
3480,7,6,13,128.0,128
3481,7,6,13,128.0,128
3482,7,6,13,128.0,128
3483,7,6,13,128.0,128
3484,7,6,13,128.0,128
3485,7,6,13,128.0,128
3486,7,6,13,128.0,128
3487,7,6,13,0.0,0
3488,7,6,13,0.0,0
3489,7,6,13,0.0,0
3490,7,6,13,0.0,0
3491,7,6,13,0.0,0
3492,7,6,13,0.0,0
3493,7,6,13,0.0,0
3494,7,6,13,0.0,0
3495,7,6,13,0.0,0
3496,7,6,13,0.0,0
3497,7,6,13,0.0,0
3498,7,6,13,0.0,0
3499,7,6,13,0.0,0
3500,7,6,13,0.0,0
3501,7,6,13,0.0,0
3502,7,6,13,0.0,0
3503,7,6,13,0.0,0
3504,7,6,13,0.0,0
3505,7,6,13,0.0,0
3506,7,6,13,0.0,0
3507,7,6,13,0.0,0
3508,7,6,13,0.0,0
3509,7,6,13,0.0,0
3510,7,6,13,0.0,0
3511,7,6,13,0.0,0
3512,7,6,13,0.0,0
3513,7,6,13,0.0,0
3514,7,6,13,0.0,0
3515,7,6,13,0.0,0
3516,7,6,13,0.0,0
3517,7,6,13,0.0,0
3518,7,6,13,0.0,0
3519,7,6,13,0.0,0
3520,7,6,13,0.0,0
3521,7,6,13,0.0,0
3522,7,6,13,0.0,0
3523,7,6,13,0.0,0
3524,7,6,13,0.0,0
3525,7,6,13,0.0,0
3526,7,6,13,0.0,0
3527,7,6,13,0.0,0
3528,7,6,13,0.0,0
3529,7,6,13,0.0,0
3530,7,6,13,0.0,0
3531,7,6,13,0.0,0
3532,7,6,13,0.0,0
3533,7,6,13,0.0,0
3534,7,6,13,0.0,0
3535,7,6,13,0.0,0
3536,7,6,13,0.0,0
3537,7,6,13,0.0,0
3538,7,6,13,0.0,0
3539,7,6,13,0.0,0
3540,7,6,13,0.0,0
3541,7,6,13,0.0,0
3542,7,6,13,0.0,0
3543,7,6,13,0.0,0
3544,7,6,13,0.0,0
3545,7,6,13,0.0,0
3546,7,6,13,0.0,0
3547,7,6,13,0.0,0
3548,7,6,13,0.0,0
3549,7,6,13,0.0,0
3550,7,6,13,0.0,0
3551,7,6,13,0.0,0
3552,7,6,13,0.0,0
3553,7,6,13,0.0,0
3554,7,6,13,0.0,0
3555,7,6,13,0.0,0
3556,7,6,13,0.0,0
3557,7,6,13,0.0,0
3558,7,6,13,0.0,0
3559,7,6,13,0.0,0
3560,7,6,13,0.0,0
3561,7,6,13,0.0,0
3562,7,6,13,0.0,0
3563,7,6,13,0.0,0
3564,7,6,13,0.0,0
3565,7,6,13,0.0,0
3566,7,6,13,0.0,0
3567,7,6,13,0.0,0
3568,7,6,13,0.0,0
3569,7,6,13,0.0,0
3570,7,6,13,0.0,0
3571,7,6,13,0.0,0
3572,7,6,13,0.0,0
3573,7,6,13,0.0,0
3574,7,6,13,0.0,0
3575,7,6,13,0.0,0
3576,7,6,13,0.0,0
3577,7,6,13,0.0,0
3578,7,6,13,0.0,0
3579,7,6,13,0.0,0
3580,7,6,13,0.0,0
3581,7,6,13,0.0,0
3582,7,6,13,0.0,0
3583,7,6,13,0.0,0
3584,7,6,13,0.0,0
3585,7,6,13,0.0,0
3586,7,6,13,0.0,0
3587,7,6,13,0.0,0
3588,7,6,13,0.0,0
3589,7,6,13,0.0,0
3590,7,6,13,0.0,0
3591,7,6,13,0.0,0
3592,7,6,13,0.0,0
3593,7,6,13,0.0,0
3594,7,6,13,0.0,0
3595,7,6,13,0.0,0
3596,7,6,13,0.0,0
3597,7,6,13,0.0,0
3598,7,6,13,0.0,0
3599,7,6,13,0.0,0
3600,7,6,13,0.0,0
3601,7,6,13,0.0,0
3602,7,6,13,0.0,0
3603,7,6,13,0.0,0
3604,7,6,13,0.0,0
3605,7,6,13,0.0,0
3606,7,6,13,0.0,0
3607,7,6,13,0.0,0
3608,7,6,13,0.0,0
3609,7,6,13,0.0,0
3610,7,6,13,0.0,0
3611,7,6,13,0.0,0
3612,7,6,13,0.0,0
3613,7,6,13,0.0,0
3614,7,6,13,0.0,0
3615,7,6,13,0.0,0
3616,7,6,13,0.0,0
3617,7,6,13,0.0,0
3618,7,6,13,0.0,0
3619,7,6,13,0.0,0
3620,7,6,13,0.0,0
3621,7,6,13,0.0,0
3622,7,6,13,0.0,0
3623,7,6,13,0.0,0
3624,7,6,13,0.0,0
3625,7,6,13,0.0,0
3626,7,6,13,0.0,0
3627,7,6,13,0.0,0
3628,7,6,13,0.0,0
3629,7,6,13,0.0,0
3630,7,6,13,0.0,0
3631,7,6,13,0.0,0
3632,7,6,13,0.0,0
3633,7,6,13,0.0,0
3634,7,6,13,0.0,0
3635,7,6,13,0.0,0
3636,7,6,13,0.0,0
3637,7,6,13,0.0,0
3638,7,6,13,0.0,0
3639,7,6,13,0.0,0
3640,7,6,13,0.0,0
3641,7,6,13,0.0,0
3642,7,6,13,0.0,0
3643,7,6,13,0.0,0
3644,7,6,13,0.0,0
3645,7,6,13,0.0,0
3646,7,6,13,0.0,0
3647,7,6,13,0.0,0
3648,7,6,13,0.0,0
3649,7,6,13,0.0,0
3650,7,6,13,0.0,0
3651,7,6,13,0.0,0
3652,7,6,13,0.0,0
3653,7,6,13,0.0,0
3654,7,6,13,0.0,0
3655,7,6,13,0.0,0
3656,7,6,13,0.0,0
3657,7,6,13,0.0,0
3658,7,6,13,0.0,0
3659,7,6,13,0.0,0
3660,7,6,13,0.0,0
3661,7,6,13,0.0,0
3662,7,6,13,0.0,0
3663,7,6,13,0.0,0
3664,7,6,13,0.0,0
3665,7,6,13,0.0,0
3666,7,6,13,0.0,0
3667,7,6,13,0.0,0
3668,7,6,13,0.0,0
3669,7,6,13,0.0,0
3670,7,6,13,0.0,0
3671,7,6,13,0.0,0
3672,7,6,13,0.0,0
3673,7,6,13,0.0,0
3674,7,6,13,0.0,0
3675,7,6,13,0.0,0
3676,7,6,13,0.0,0
3677,7,6,13,0.0,0
3678,7,6,13,0.0,0
3679,7,6,13,0.0,0
3680,7,6,13,0.0,0
3681,7,6,13,0.0,0
3682,7,6,13,0.0,0
3683,7,6,13,0.0,0
3684,7,6,13,0.0,0
3685,7,6,13,0.0,0
3686,7,6,13,0.0,0
3687,7,6,13,0.0,0
3688,7,6,13,0.0,0
3689,7,6,13,0.0,0
3690,7,6,13,0.0,0
3691,7,6,13,0.0,0
3692,7,6,13,0.0,0
3693,7,6,13,0.0,0
3694,7,6,13,0.0,0
3695,7,6,13,0.0,0
3696,7,6,13,0.0,0
3697,7,6,13,0.0,0
3698,7,6,13,0.0,0
3699,7,6,13,0.0,0
3700,7,6,13,0.0,0
3701,7,6,13,0.0,0
3702,7,6,13,0.0,0
3703,7,6,13,0.0,0
3704,7,6,13,0.0,0
3705,7,6,13,0.0,0
3706,7,6,13,0.0,0
3707,7,6,13,0.0,0
3708,7,6,13,1.0,1
3709,7,6,13,2.0,2
3710,7,6,13,3.0,3
3711,7,6,13,4.0,4
3712,7,6,13,5.0,5
3713,7,6,13,6.0,6
3714,7,6,13,7.0,7
3715,7,6,13,8.0,8
3716,7,6,13,9.0,9
3717,7,6,13,10.0,10
3718,7,6,13,11.0,11
3719,7,6,13,12.0,12
3720,7,6,13,13.0,13
3721,7,6,13,14.0,14
3722,7,6,13,15.0,15
3723,7,6,13,16.0,16
3724,7,6,13,17.0,17
3725,7,6,13,18.0,18
3726,7,6,13,19.0,19
3727,7,6,13,20.0,20
3728,7,6,13,21.0,21
3729,7,6,13,22.0,22
3730,7,6,13,23.0,23
3731,7,6,13,24.0,24
3732,7,6,13,25.0,25
3733,7,6,13,26.0,26
3734,7,6,13,27.0,27
3735,7,6,13,28.0,28
3736,7,6,13,29.0,29
3737,7,6,13,30.0,30
3738,7,6,13,31.0,31
3739,7,6,13,32.0,32
3740,7,6,13,33.0,33
3741,7,6,13,34.0,34
3742,7,6,13,35.0,35
3743,7,6,13,36.0,36
3744,7,6,13,37.0,37
3745,7,6,13,38.0,38
3746,7,6,13,39.0,39
3747,7,6,13,40.0,40
3748,7,6,13,41.0,41
3749,7,6,13,42.0,42
3750,7,6,13,43.0,43
3751,7,6,13,44.0,44
3752,7,6,13,45.0,45
3753,7,6,13,46.0,46
3754,7,6,13,47.0,47
3755,7,6,13,48.0,48
3756,7,6,13,49.0,49
3757,7,6,13,50.0,50
3758,7,6,13,51.0,51
3759,7,6,13,52.0,52
3760,7,6,13,53.0,53
3761,7,6,13,54.0,54
3762,7,6,13,55.0,55
3763,7,6,13,56.0,56
3764,7,6,13,57.0,57
3765,7,6,13,58.0,58
3766,7,6,13,59.0,59
3767,7,6,13,60.0,60
3768,7,6,13,61.0,61
3769,7,6,13,62.0,62
3770,7,6,13,63.0,63
3771,7,6,13,64.0,64
3772,7,6,13,65.0,65
3773,7,6,13,66.0,66
3774,7,6,13,67.0,67
3775,7,6,13,68.0,68
3776,7,6,13,69.0,69
3777,7,6,13,70.0,70
3778,7,6,13,71.0,71
3779,7,6,13,72.0,72
3780,7,6,13,73.0,73
3781,7,6,13,74.0,74
3782,7,6,13,75.0,75
3783,7,6,13,76.0,76
3784,7,6,13,77.0,77
3785,7,6,13,78.0,78
3786,7,6,13,79.0,79
3787,7,6,13,80.0,80
3788,7,6,13,81.0,81
3789,7,6,13,82.0,82
3790,7,6,13,83.0,83
3791,7,6,13,84.0,84
3792,7,6,13,85.0,85
3793,7,6,13,86.0,86
3794,7,6,13,87.0,87
3795,7,6,13,88.0,88
3796,7,6,13,89.0,89
3797,7,6,13,90.0,90
3798,7,6,13,91.0,91
3799,7,6,13,92.0,92
3800,7,6,13,93.0,93
3801,7,6,13,94.0,94
3802,7,6,13,95.0,95
3803,7,6,13,96.0,96
3804,7,6,13,97.0,97
3805,7,6,13,98.0,98
3806,7,6,13,99.0,99
3807,7,6,13,100.0,100
3808,7,6,13,101.0,101
3809,7,6,13,102.0,102
3810,7,6,13,103.0,103
3811,7,6,13,104.0,104
3812,7,6,13,105.0,105
3813,7,6,13,106.0,106
3814,7,6,13,107.0,107
3815,7,6,13,108.0,108
3816,7,6,13,109.0,109
3817,7,6,13,110.0,110
3818,7,6,13,111.0,111
3819,7,6,13,112.0,112
3820,7,6,13,113.0,113
3821,7,6,13,114.0,114
3822,7,6,13,115.0,115
3823,7,6,13,116.0,116
3824,7,6,13,117.0,117
3825,7,6,13,118.0,118
3826,7,6,13,119.0,119
3827,7,6,13,120.0,120
3828,7,6,13,121.0,121
3829,7,6,13,122.0,122
3830,7,6,13,123.0,123
3831,7,6,13,124.0,124
3832,7,6,13,125.0,125
3833,7,6,13,126.0,126
3834,7,6,13,127.0,127
3835,7,6,13,128.0,128
3836,7,6,13,129.0,129
3837,7,6,13,130.0,130
3838,7,6,13,131.0,131
3839,7,6,13,132.0,132
3840,7,6,13,133.0,133
3841,7,6,13,134.0,134
3842,7,6,13,135.0,135
3843,7,6,13,136.0,136
3844,7,6,13,137.0,137
3845,8,6,14,138.0,138
3846,8,6,14,138.0,138
3847,8,6,14,138.0,138
3848,8,6,14,138.0,138
3849,8,6,14,138.0,138
3850,8,6,14,138.0,138
3851,8,6,14,138.0,138
3852,8,6,14,138.0,138
3853,8,6,14,138.0,138
3854,8,6,14,138.0,138
3855,8,6,14,138.0,138
3856,8,6,14,138.0,138
3857,8,6,14,138.0,138
3858,8,6,14,138.0,138
3859,8,6,14,138.0,138
3860,8,6,14,138.0,138
3861,8,6,14,138.0,138
3862,8,6,14,138.0,138
3863,8,6,14,138.0,138
3864,8,6,14,138.0,138
3865,8,6,14,138.0,138
3866,8,6,14,138.0,138
3867,8,6,14,138.0,138
3868,8,6,14,138.0,138
3869,8,6,14,138.0,138
3870,8,6,14,138.0,138
3871,8,6,14,138.0,138
3872,8,6,14,138.0,138
3873,8,6,14,138.0,138
3874,8,6,14,138.0,138
3875,8,6,14,138.0,138
3876,8,6,14,138.0,138
3877,8,6,14,138.0,138
3878,8,6,14,138.0,138
3879,8,6,14,138.0,138
3880,8,6,14,0.0,0
3881,8,6,14,0.0,0
3882,8,6,14,0.0,0
3883,8,6,14,0.0,0
3884,8,6,14,0.0,0
3885,8,6,14,0.0,0
3886,8,6,14,0.0,0
3887,8,6,14,0.0,0
3888,8,6,14,0.0,0
3889,8,6,14,0.0,0
3890,8,6,14,0.0,0
3891,8,6,14,0.0,0
3892,8,6,14,0.0,0
3893,8,6,14,0.0,0
3894,8,6,14,0.0,0
3895,8,6,14,0.0,0
3896,8,6,14,0.0,0
3897,8,6,14,0.0,0
3898,8,6,14,0.0,0
3899,8,6,14,0.0,0
3900,8,6,14,0.0,0
3901,8,6,14,0.0,0
3902,8,6,14,0.0,0
3903,8,6,14,0.0,0
3904,8,6,14,0.0,0
3905,8,6,14,0.0,0
3906,8,6,14,0.0,0
3907,8,6,14,0.0,0
3908,8,6,14,0.0,0
3909,8,6,14,0.0,0
3910,8,6,14,0.0,0
3911,8,6,14,0.0,0
3912,8,6,14,0.0,0
3913,8,6,14,0.0,0
3914,8,6,14,0.0,0
3915,8,6,14,0.0,0
3916,8,6,14,0.0,0
3917,8,6,14,0.0,0
3918,8,6,14,0.0,0
3919,8,6,14,0.0,0
3920,8,6,14,0.0,0
3921,8,6,14,0.0,0
3922,8,6,14,0.0,0
3923,8,6,14,0.0,0
3924,8,6,14,0.0,0
3925,8,6,14,0.0,0
3926,8,6,14,0.0,0
3927,8,6,14,0.0,0
3928,8,6,14,0.0,0
3929,8,6,14,0.0,0
3930,8,6,14,0.0,0
3931,8,6,14,0.0,0
3932,8,6,14,0.0,0
3933,8,6,14,0.0,0
3934,8,6,14,0.0,0
3935,8,6,14,0.0,0
3936,8,6,14,0.0,0
3937,8,6,14,0.0,0
3938,8,6,14,0.0,0
3939,8,6,14,0.0,0
3940,8,6,14,0.0,0
3941,8,6,14,0.0,0
3942,8,6,14,0.0,0
3943,8,6,14,0.0,0
3944,8,6,14,0.0,0
3945,8,6,14,0.0,0
3946,8,6,14,0.0,0
3947,8,6,14,0.0,0
3948,8,6,14,0.0,0
3949,8,6,14,0.0,0
3950,8,6,14,0.0,0
3951,8,6,14,0.0,0
3952,8,6,14,0.0,0
3953,8,6,14,0.0,0
3954,8,6,14,0.0,0
3955,8,6,14,0.0,0
3956,8,6,14,0.0,0
3957,8,6,14,0.0,0
3958,8,6,14,0.0,0
3959,8,6,14,0.0,0
3960,8,6,14,0.0,0
3961,8,6,14,0.0,0
3962,8,6,14,0.0,0
3963,8,6,14,0.0,0
3964,8,6,14,0.0,0
3965,8,6,14,0.0,0
3966,8,6,14,0.0,0
3967,8,6,14,0.0,0
3968,8,6,14,0.0,0
3969,8,6,14,0.0,0
3970,8,6,14,0.0,0
3971,8,6,14,0.0,0
3972,8,6,14,0.0,0
3973,8,6,14,0.0,0
3974,8,6,14,0.0,0
3975,8,6,14,0.0,0
3976,8,6,14,0.0,0
3977,8,6,14,0.0,0
3978,8,6,14,0.0,0
3979,8,6,14,0.0,0
3980,8,6,14,0.0,0
3981,8,6,14,0.0,0
3982,8,6,14,0.0,0
3983,8,6,14,0.0,0
3984,8,6,14,0.0,0
3985,8,6,14,0.0,0
3986,8,6,14,0.0,0
3987,8,6,14,0.0,0
3988,8,6,14,0.0,0
3989,8,6,14,0.0,0
3990,8,6,14,0.0,0
3991,8,6,14,0.0,0
3992,8,6,14,0.0,0
3993,8,6,14,0.0,0
3994,8,6,14,0.0,0
3995,8,6,14,0.0,0
3996,8,6,14,0.0,0
3997,8,6,14,0.0,0
3998,8,6,14,0.0,0
3999,8,6,14,0.0,0
4000,8,6,14,0.0,0
4001,8,6,14,0.0,0
4002,8,6,14,0.0,0
4003,8,6,14,0.0,0
4004,8,6,14,0.0,0
4005,8,6,14,0.0,0
4006,8,6,14,0.0,0
4007,8,6,14,0.0,0
4008,8,6,14,0.0,0
4009,8,6,14,0.0,0
4010,8,6,14,0.0,0
4011,8,6,14,0.0,0
4012,8,6,14,0.0,0
4013,8,6,14,0.0,0
4014,8,6,14,0.0,0
4015,8,6,14,0.0,0
4016,8,6,14,0.0,0
4017,8,6,14,0.0,0
4018,8,6,14,0.0,0
4019,8,6,14,0.0,0
4020,8,6,14,0.0,0
4021,8,6,14,0.0,0
4022,8,6,14,0.0,0
4023,8,6,14,0.0,0
4024,8,6,14,0.0,0
4025,8,6,14,0.0,0
4026,8,6,14,0.0,0
4027,8,6,14,0.0,0
4028,8,6,14,0.0,0
4029,8,6,14,0.0,0
4030,8,6,14,0.0,0
4031,8,6,14,0.0,0
4032,8,6,14,0.0,0
4033,8,6,14,0.0,0
4034,8,6,14,0.0,0
4035,8,6,14,0.0,0
4036,8,6,14,0.0,0
4037,8,6,14,0.0,0
4038,8,6,14,0.0,0
4039,8,6,14,0.0,0
4040,8,6,14,0.0,0
4041,8,6,14,0.0,0
4042,8,6,14,0.0,0
4043,8,6,14,0.0,0
4044,8,6,14,0.0,0
4045,8,6,14,0.0,0
4046,8,6,14,0.0,0
4047,8,6,14,0.0,0
4048,8,6,14,0.0,0
4049,8,6,14,0.0,0
4050,8,6,14,0.0,0
4051,8,6,14,0.0,0
4052,8,6,14,0.0,0
4053,8,6,14,0.0,0
4054,8,6,14,0.0,0
4055,8,6,14,0.0,0
4056,8,6,14,0.0,0
4057,8,6,14,0.0,0
4058,8,6,14,0.0,0
4059,8,6,14,0.0,0
4060,8,6,14,0.0,0
4061,8,6,14,0.0,0
4062,8,6,14,0.0,0
4063,8,6,14,0.0,0
4064,8,6,14,0.0,0
4065,8,6,14,0.0,0
4066,8,6,14,0.0,0
4067,8,6,14,0.0,0
4068,8,6,14,0.0,0
4069,8,6,14,0.0,0
4070,8,6,14,0.0,0
4071,8,6,14,0.0,0
4072,8,6,14,0.0,0
4073,8,6,14,0.0,0
4074,8,6,14,0.0,0
4075,8,6,14,0.0,0
4076,8,6,14,0.0,0
4077,8,6,14,0.0,0
4078,8,6,14,0.0,0
4079,8,6,14,0.0,0
4080,8,6,14,0.0,0
4081,8,6,14,0.0,0
4082,8,6,14,0.0,0
4083,8,6,14,0.0,0
4084,8,6,14,0.0,0
4085,8,6,14,0.0,0
4086,8,6,14,0.0,0
4087,8,6,14,0.0,0
4088,8,6,14,0.0,0
4089,8,6,14,0.0,0
4090,8,6,14,0.0,0
4091,8,6,14,0.0,0
4092,8,6,14,0.0,0
4093,8,6,14,0.0,0
4094,8,6,14,0.0,0
4095,8,6,14,0.0,0
4096,8,6,14,0.0,0
4097,8,6,14,0.0,0
4098,8,6,14,0.0,0
4099,8,6,14,0.0,0
4100,8,6,14,0.0,0
4101,8,6,14,0.0,0
4102,8,6,14,0.0,0
4103,8,6,14,0.0,0
4104,8,6,14,0.0,0
4105,8,6,14,0.0,0
4106,8,6,14,0.0,0
4107,8,6,14,0.0,0
4108,8,6,14,0.0,0
4109,8,6,14,0.0,0
4110,8,6,14,0.0,0
4111,8,6,14,0.0,0
4112,8,6,14,0.0,0
4113,8,6,14,0.0,0
4114,8,6,14,0.0,0
4115,8,6,14,0.0,0
4116,8,6,14,0.0,0
4117,8,6,14,0.0,0
4118,8,6,14,0.0,0
4119,8,6,14,0.0,0
4120,8,6,14,0.0,0
4121,8,6,14,0.0,0
4122,8,6,14,0.0,0
4123,8,6,14,0.0,0
4124,8,6,14,0.0,0
4125,8,6,14,0.0,0
4126,8,6,14,0.0,0
4127,8,6,14,0.0,0
4128,8,6,14,0.0,0
4129,8,6,14,0.0,0
4130,8,6,14,0.0,0
4131,8,6,14,0.0,0
4132,8,6,14,0.0,0
4133,8,6,14,0.0,0
4134,8,6,14,0.0,0
4135,8,6,14,0.0,0
4136,8,6,14,0.0,0
4137,8,6,14,0.0,0
4138,8,6,14,0.0,0
4139,8,6,14,0.0,0
4140,8,6,14,0.0,0
4141,8,6,14,0.0,0
4142,8,6,14,0.0,0
4143,8,6,14,0.0,0
4144,8,6,14,0.0,0
4145,8,6,14,0.0,0
4146,8,6,14,0.0,0
4147,8,6,14,0.0,0
4148,8,6,14,0.0,0
4149,8,6,14,0.0,0
4150,8,6,14,0.0,0
4151,8,6,14,0.0,0
4152,8,6,14,0.0,0
4153,8,6,14,0.0,0
4154,8,6,14,0.0,0
4155,8,6,14,0.0,0
4156,8,6,14,0.0,0
4157,8,6,14,0.0,0
4158,8,6,14,0.0,0
4159,8,6,14,0.0,0
4160,8,6,14,0.0,0
4161,8,6,14,0.0,0
4162,8,6,14,0.0,0
4163,8,6,14,0.0,0
4164,8,6,14,0.0,0
4165,8,6,14,0.0,0
4166,8,6,14,0.0,0
4167,8,6,14,0.0,0
4168,8,6,14,0.0,0
4169,8,6,14,1.0,1
4170,8,6,14,2.0,2
4171,8,6,14,3.0,3
4172,8,6,14,4.0,4
4173,8,6,14,5.0,5
4174,8,6,14,6.0,6
4175,8,6,14,7.0,7
4176,8,6,14,8.0,8
4177,8,6,14,9.0,9
4178,8,6,14,10.0,10
4179,8,6,14,11.0,11
4180,8,6,14,12.0,12
4181,8,6,14,13.0,13
4182,8,6,14,14.0,14
4183,8,6,14,15.0,15
4184,8,6,14,16.0,16
4185,8,6,14,17.0,17
4186,8,6,14,18.0,18
4187,8,6,14,19.0,19
4188,8,6,14,20.0,20
4189,8,6,14,21.0,21
4190,8,6,14,22.0,22
4191,8,6,14,23.0,23
4192,8,6,14,24.0,24
4193,8,6,14,25.0,25
4194,8,6,14,26.0,26
4195,8,6,14,27.0,27
4196,8,6,14,28.0,28
4197,8,6,14,29.0,29
4198,8,6,14,30.0,30
4199,8,6,14,31.0,31
